Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
250,0.3037877757521432,0,-1.3837714491773996,1,4,0,-0.9234164292765402,-1.2364778603818776,1,1
251,0.919454953014738,0,-1.3837714491773996,1,0,3,-0.36162368537044093,-0.738667542842371,4,1
252,-1.0154990326677027,0,0.1469491804436178,1,0,1,-0.39742246589694946,0.7547634097761486,1,0
253,-0.048022039826482336,1,0.1469491804436178,1,1,2,0.31181872057377896,0.2569530922366421,4,1
254,-1.0154990326677027,1,0.1469491804436178,1,2,1,-0.4399556704829002,-0.9875727016121243,4,1
255,-0.7516416709837335,1,-1.3837714491773996,1,2,1,1.4697852154262876,3.2438149974736814,5,1
256,-0.048022039826482336,1,-1.3837714491773996,1,0,2,-0.20814970548946873,0.2569530922366421,5,1
257,-0.5757367631944207,1,0.1469491804436178,0,0,0,-0.39777690926849907,-0.738667542842371,5,0
258,-1.103451486562359,0,0.1469491804436178,1,1,2,0.19166241761846814,-0.4897623840726178,1,1
259,1.8869319458559584,0,-1.3837714491773996,1,1,2,-0.7504480639603406,-0.8216359290989554,5,1
260,-0.7516416709837335,1,0.1469491804436178,1,0,0,-0.572163048070897,-0.738667542842371,4,1
261,1.7110270380666455,0,0.1469491804436178,1,0,0,-0.5913029901345749,0.2569530922366421,5,1
262,0.03993041406817406,1,1.677669810064635,0,0,0,0.7197830412273564,-0.2408572253028645,1,1
263,1.8869319458559584,0,-1.3837714491773996,0,0,2,-0.185465329710295,-0.738667542842371,3,1
264,-0.3118794015104515,1,-1.3837714491773996,1,0,2,-0.7231559243510222,-0.9046043153555399,1,1
265,0.12788286796283044,1,0.1469491804436178,1,0,1,-0.8752121307457961,-0.4897623840726178,5,0
266,0.03993041406817406,1,0.1469491804436178,1,2,2,1.074935299520045,1.2525737273156552,0,1
267,0.21583532185748686,0,0.1469491804436178,1,0,2,-0.6161140261430461,0.2569530922366421,5,1
268,0.8315024991200816,1,1.677669810064635,1,0,0,2.0227168750436473,-0.5727307703292022,1,0
269,-0.9275465787730462,1,0.1469491804436178,1,2,2,-0.8053867865505269,0.2569530922366421,5,1
270,-0.3118794015104515,1,0.1469491804436178,1,2,2,-0.2159474596635597,-0.2408572253028645,1,1
271,0.12788286796283044,0,0.1469491804436178,2,3,2,-0.6625461078160424,-0.738667542842371,4,1
272,0.03993041406817406,1,1.677669810064635,0,2,1,3.153745673658387,2.2481943623946683,1,1
273,-0.6636892170890771,1,0.1469491804436178,1,0,1,-0.0748789977868231,2.2481943623946683,5,0
274,-0.13597449372113873,1,-1.3837714491773996,1,0,0,3.093135857123407,0.7547634097761486,6,0
275,-0.3118794015104515,1,0.1469491804436178,1,0,2,-0.20354194165932407,-0.9875727016121243,5,1
276,-0.8395941248783899,0,0.1469491804436178,1,0,2,-0.30739384952335375,-0.2408572253028645,5,1
277,1.1833123146987072,1,-1.3837714491773996,1,2,0,-0.7121681798329849,-0.738667542842371,4,1
278,-0.3118794015104515,0,0.1469491804436178,1,0,2,0.4748626714865901,-1.2364778603818776,4,0
279,-0.5757367631944207,1,1.677669810064635,2,1,2,-0.48567886541279726,0.2569530922366421,5,1
280,-1.103451486562359,1,0.1469491804436178,2,4,2,0.03428956065045045,-0.4897623840726178,1,1
281,1.2712647685933636,1,0.1469491804436178,1,0,2,-0.601581847909513,-0.738667542842371,4,1
282,1.1833123146987072,1,-1.3837714491773996,1,2,3,-0.64730504283941,-0.2408572253028645,5,1
283,2.4146466692238966,1,0.1469491804436178,1,2,2,-0.6207217899731908,-0.4897623840726178,4,1
284,0.12788286796283044,1,0.1469491804436178,1,1,1,0.21505568014074106,0.2569530922366421,1,1
285,-0.048022039826482336,0,-1.3837714491773996,1,0,0,2.6408661150261312,2.165225976138084,1,1
286,-0.8395941248783899,1,0.1469491804436178,1,0,0,0.5375991482508674,2.2481943623946683,1,1
287,-0.3998318554051079,1,1.677669810064635,0,1,1,1.5279139283604204,2.2481943623946683,7,1
288,1.1833123146987072,0,0.1469491804436178,1,0,1,-0.7724235529964151,-0.738667542842371,5,1
289,1.0953598608040507,1,0.1469491804436178,1,0,0,-0.7965257022617872,0.2569530922366421,5,0
290,-0.8395941248783899,1,0.1469491804436178,1,0,2,-0.7780946469412086,-0.738667542842371,0,1
291,-0.6636892170890771,1,1.677669810064635,2,0,1,2.1715830910944747,1.2525737273156552,1,0
292,0.7435500452254252,0,1.677669810064635,0,0,0,1.1156962872482479,0.2569530922366421,1,1
293,1.798979491961302,1,0.1469491804436178,0,0,3,0.5404346952232641,1.7503840448551617,1,1
294,0.919454953014738,1,1.677669810064635,1,2,2,1.544572766823251,2.2481943623946683,0,1
295,-0.8395941248783899,0,0.1469491804436178,1,0,1,2.370780265905344,2.2481943623946683,4,0
296,-1.3673088482463283,0,0.1469491804436178,2,2,2,0.4975470472657638,-0.738667542842371,1,1
297,0.8315024991200816,1,-1.3837714491773996,1,2,2,-0.7033070955442452,-0.9046043153555399,1,1
298,0.6555975913307688,1,0.1469491804436178,1,0,2,-0.2680506352813493,-0.2408572253028645,4,1
299,-0.3118794015104515,1,0.1469491804436178,1,4,1,-0.18652865982494377,0.008047933466888799,4,1
300,1.6230745841719891,0,-2.9144920787984168,1,0,2,-0.9212897690472427,-1.2364778603818776,1,1
301,0.5676451374361124,0,0.1469491804436178,1,0,1,0.18882687064607143,1.2525737273156552,5,0
302,0.12788286796283044,1,-1.3837714491773996,1,2,3,-0.6831038233659186,0.2569530922366421,1,0
303,1.1833123146987072,1,0.1469491804436178,1,0,0,-0.7915634950600929,-0.9046043153555399,1,1
304,0.7435500452254252,1,0.1469491804436178,0,3,2,2.429972308954125,2.2481943623946683,1,0
305,-0.22392694761579512,1,0.1469491804436178,1,4,2,-0.6125695924275503,-1.2364778603818776,4,1
306,-1.0154990326677027,0,-1.3837714491773996,2,2,2,0.545751345796508,0.7547634097761486,1,1
307,-0.22392694761579512,1,-1.3837714491773996,1,1,0,-0.9017953836120153,-0.738667542842371,5,0
308,-1.0154990326677027,0,0.1469491804436178,1,0,1,-0.7210292641217246,-1.0705410878687087,4,0
309,-1.1914039404570154,1,-1.3837714491773996,2,0,1,-1.06164934418088,-0.9875727016121243,1,1
310,0.3917402296467996,1,-2.9144920787984168,0,2,1,0.747784067579774,2.2481943623946683,7,1
311,-0.9275465787730462,1,0.1469491804436178,1,1,2,0.7938617058812206,0.2569530922366421,4,1
312,-0.8395941248783899,0,0.1469491804436178,1,0,3,0.169332485210844,0.2569530922366421,4,1
313,-0.9275465787730462,1,-1.3837714491773996,1,0,1,-0.916682005217098,-0.738667542842371,1,0
314,-0.5757367631944207,1,-1.3837714491773996,1,2,3,-0.6299373176334802,-1.4024146328950464,1,1
315,-0.3998318554051079,1,0.1469491804436178,1,0,0,-0.1861742164533942,1.2525737273156552,4,0
316,0.21583532185748686,1,-1.3837714491773996,1,0,0,-0.9085298076714574,-0.738667542842371,4,1
317,1.0953598608040507,0,-1.3837714491773996,1,2,1,0.38270739488369687,0.2569530922366421,4,1
318,-0.3118794015104515,1,0.1469491804436178,1,0,2,-0.9110109112723046,-0.738667542842371,3,1
319,-0.7516416709837335,0,-1.3837714491773996,1,0,0,0.13176148782658753,-0.4897623840726178,4,1
320,-0.6636892170890771,1,1.677669810064635,1,0,1,0.34655417098563873,0.7547634097761486,1,0
321,-0.3118794015104515,1,0.1469491804436178,1,0,0,-0.4725644606654624,0.2569530922366421,5,0
322,-0.13597449372113873,1,1.677669810064635,0,0,0,-0.1280455035192615,0.2569530922366421,1,1
323,-0.6636892170890771,1,0.1469491804436178,1,4,0,-0.21701078977820845,-0.2408572253028645,4,1
324,0.03993041406817406,0,0.1469491804436178,1,0,2,-0.7951079287755888,-0.2408572253028645,1,1
325,0.3037877757521432,1,-1.3837714491773996,1,0,0,0.04492286179693813,-1.0705410878687087,1,1
326,1.1833123146987072,1,0.1469491804436178,2,2,2,0.8966502836306015,-0.738667542842371,4,1
327,-0.13597449372113873,0,0.1469491804436178,1,4,2,-0.6189495731154429,0.2569530922366421,1,1
328,-0.3998318554051079,1,0.1469491804436178,1,0,3,0.42594948621274675,1.2525737273156552,5,1
329,-0.6636892170890771,1,0.1469491804436178,1,0,1,-0.7809301939136052,-1.2364778603818776,5,1
330,3.4700761159597735,1,1.677669810064635,0,0,0,1.1851671880719674,0.2569530922366421,1,1
331,-0.4877843092997643,0,0.1469491804436178,1,1,2,-0.49879327016013203,-0.2408572253028645,3,0
332,-1.0154990326677027,0,1.677669810064635,1,1,1,1.4662407817107916,3.2438149974736814,1,0
333,-1.0154990326677027,0,-1.3837714491773996,2,1,2,2.9485229615311748,2.2481943623946683,1,0
334,-1.103451486562359,1,0.1469491804436178,2,0,0,0.2972865423402458,0.2569530922366421,4,0
335,0.7435500452254252,1,1.677669810064635,2,0,0,0.03996065459524388,-1.2364778603818776,4,0
336,-1.103451486562359,0,-1.3837714491773996,1,0,1,-0.41479019110287935,-0.6556991565857866,5,1
337,-1.0154990326677027,0,0.1469491804436178,2,2,0,-0.7075604160028403,-0.4897623840726178,2,0
338,-0.6636892170890771,1,0.1469491804436178,1,0,0,0.3181987012616716,0.2569530922366421,4,1
339,-0.3998318554051079,1,-1.3837714491773996,1,0,1,-0.6203673466016413,-0.9046043153555399,4,1
340,-1.0154990326677027,0,0.1469491804436178,0,0,1,0.8760925680807253,0.2569530922366421,3,1
341,-0.8395941248783899,0,-1.3837714491773996,2,0,0,0.11616597947840561,0.008047933466888799,4,1
342,-0.9275465787730462,1,0.1469491804436178,2,3,1,-0.020649161939735913,-0.2408572253028645,5,1
343,-0.22392694761579512,1,1.677669810064635,1,0,1,0.41389841158006074,-0.2408572253028645,0,1
344,0.12788286796283044,1,-1.3837714491773996,1,0,3,0.2402211595207619,-0.9046043153555399,1,1
345,0.6555975913307688,0,-1.3837714491773996,1,0,2,-0.6423428356377158,-0.4897623840726178,5,1
346,-1.103451486562359,1,0.1469491804436178,1,0,1,-0.8468566610218289,-0.6556991565857866,5,1
347,-1.103451486562359,0,-2.9144920787984168,2,3,1,0.17252247555479033,0.2569530922366421,5,1
348,-0.13597449372113873,1,-1.3837714491773996,1,1,2,-0.5416809181176324,-1.2364778603818776,0,1
349,-0.3118794015104515,1,0.1469491804436178,0,4,1,-0.7568280446482332,-0.9875727016121243,3,0
350,-1.103451486562359,0,0.1469491804436178,2,0,2,-0.7213837074932742,-0.9875727016121243,2,1
351,-0.5757367631944207,0,0.1469491804436178,1,0,1,-0.8195645214125105,-0.9875727016121243,4,0
352,0.21583532185748686,1,1.677669810064635,1,2,2,-0.014978067994942484,-0.2408572253028645,1,1
353,-0.6636892170890771,1,0.1469491804436178,2,0,0,1.037718745507338,-0.738667542842371,5,0
354,0.919454953014738,1,0.1469491804436178,0,3,2,-0.9017953836120153,-0.9046043153555399,3,1
355,-1.103451486562359,1,-1.3837714491773996,1,0,1,-0.7178392737777783,0.2569530922366421,1,0
356,1.1833123146987072,1,0.1469491804436178,1,2,2,-0.3332682156464738,-0.738667542842371,5,1
357,-0.8395941248783899,1,1.677669810064635,1,0,2,0.42240505249725085,1.2525737273156552,5,0
358,-0.6636892170890771,1,0.1469491804436178,1,0,2,-0.8844276584060854,-0.738667542842371,5,1
359,-1.103451486562359,0,0.1469491804436178,2,0,0,-0.3066849627802546,0.7547634097761486,4,0
360,2.238741761434584,1,0.1469491804436178,0,2,1,-0.7203203773786254,-0.2408572253028645,3,1
361,0.12788286796283044,1,1.677669810064635,1,2,3,0.04527730516848772,-0.738667542842371,5,1
362,0.03993041406817406,0,0.1469491804436178,1,0,3,-0.3630414588566393,-0.738667542842371,1,1
363,-1.279356394351672,1,0.1469491804436178,2,0,2,-0.5335287205719919,-1.2364778603818776,4,1
364,-0.9275465787730462,1,-2.9144920787984168,1,0,0,-0.28293725688643206,-0.2408572253028645,4,0
365,0.03993041406817406,1,0.1469491804436178,1,0,2,-0.6129240357990998,-0.738667542842371,0,1
366,-0.7516416709837335,1,0.1469491804436178,1,0,2,0.20513126573735255,-0.2408572253028645,1,1
367,-1.1914039404570154,0,0.1469491804436178,2,0,0,0.13424259142743467,-0.2408572253028645,4,1
368,0.5676451374361124,1,0.1469491804436178,1,0,0,0.06193614363131842,1.2525737273156552,4,0
369,0.3917402296467996,0,0.1469491804436178,2,0,1,-0.09579115670824888,-0.2408572253028645,4,1
370,0.03993041406817406,1,0.1469491804436178,1,2,2,-0.06814457372738089,1.2525737273156552,1,1
371,-0.22392694761579512,1,0.1469491804436178,1,0,2,0.991995550577441,-0.2408572253028645,5,1
372,-1.103451486562359,0,0.1469491804436178,2,0,2,-0.39884023938314783,-0.9046043153555399,4,1
373,2.4146466692238966,1,1.677669810064635,0,2,2,3.7162473043075854,3.2438149974736814,1,1
374,2.1507893075399274,0,1.677669810064635,0,1,1,4.0799062035174645,3.2438149974736814,7,0
375,0.12788286796283044,0,0.1469491804436178,2,0,0,1.564421595630028,2.2481943623946683,0,0
376,-0.13597449372113873,1,0.1469491804436178,1,0,2,-0.33716709273351925,-0.2408572253028645,5,1
377,0.03993041406817406,1,0.1469491804436178,0,2,2,-0.859616622397614,-1.1535094741252931,5,1
378,1.8869319458559584,1,1.677669810064635,0,0,1,3.9154444791184546,1.2525737273156552,1,0
379,1.4471696763826765,0,-1.3837714491773996,1,1,2,-1.0311672142276154,-1.2364778603818776,1,1
380,0.3037877757521432,1,0.1469491804436178,1,2,0,-0.3754469768608749,-0.07492045278969563,4,1
381,0.21583532185748686,0,1.677669810064635,0,0,1,3.4397814744989055,-0.2408572253028645,1,0
382,-0.9275465787730462,0,0.1469491804436178,2,2,2,-0.7047248690304435,0.09101631972347322,1,1
383,-0.8395941248783899,1,0.1469491804436178,1,0,3,-0.6880660305676128,-0.738667542842371,1,1
384,-0.8395941248783899,1,-1.3837714491773996,1,1,2,0.3547063685312793,0.7547634097761486,0,1
385,-0.9275465787730462,0,0.1469491804436178,1,0,2,-0.3662314492005856,-0.2408572253028645,5,1
386,-1.279356394351672,0,0.1469491804436178,2,2,2,-0.760372478363729,-0.2408572253028645,5,1
387,0.3917402296467996,1,1.677669810064635,1,0,1,1.4541897070781058,-0.2408572253028645,4,1
388,-0.7516416709837335,1,0.1469491804436178,1,3,1,-0.3350404325042217,-0.4897623840726178,0,1
389,-0.7516416709837335,0,0.1469491804436178,1,0,2,-0.6458872693532116,-0.9875727016121243,0,1
390,-0.4877843092997643,1,1.677669810064635,1,0,2,-0.514388778508314,-0.2408572253028645,1,1
391,-1.4552613021409846,0,-1.3837714491773996,2,4,1,-0.8110578804953203,-0.738667542842371,4,1
392,0.3037877757521432,1,1.677669810064635,0,0,0,-0.007889200563950694,1.2525737273156552,1,1
393,-0.3998318554051079,0,0.1469491804436178,1,0,0,-0.46583003660602024,-1.2364778603818776,5,1
394,-0.3998318554051079,1,1.677669810064635,1,0,2,-0.3066849627802546,-0.9875727016121243,4,1
395,-0.3118794015104515,1,0.1469491804436178,2,1,1,3.008778334694605,1.5014788860854085,3,1
396,1.7110270380666455,0,1.677669810064635,0,0,0,-0.2457207028737252,-0.738667542842371,4,1
397,0.919454953014738,1,0.1469491804436178,1,0,0,-0.32724267833013077,1.2525737273156552,4,1
398,0.919454953014738,1,0.1469491804436178,2,0,1,-0.7259914713234189,-0.738667542842371,1,0
399,0.6555975913307688,0,-1.3837714491773996,1,4,2,-0.6221395634593891,0.2569530922366421,5,1
400,0.3037877757521432,1,0.1469491804436178,1,0,2,-0.6373806284360215,-0.2408572253028645,5,1
401,-0.6636892170890771,1,0.1469491804436178,1,2,1,-0.49064107261449147,-0.2408572253028645,0,1
402,-0.7516416709837335,1,0.1469491804436178,1,0,2,1.9057505624322826,0.2569530922366421,0,0
403,-0.7516416709837335,1,-1.3837714491773996,1,0,2,-0.8752121307457961,-0.5727307703292022,1,1
404,0.6555975913307688,1,0.1469491804436178,1,2,1,-0.131944380606307,-0.2408572253028645,1,1
405,-1.1914039404570154,1,0.1469491804436178,1,0,1,-0.4367656801389539,0.2569530922366421,5,0
406,0.6555975913307688,1,0.1469491804436178,1,2,2,-0.3807636274341188,0.2569530922366421,1,1
407,-0.7516416709837335,1,0.1469491804436178,1,0,0,-0.7862468444868491,-0.4897623840726178,5,1
408,-0.8395941248783899,1,1.677669810064635,1,3,2,-0.012851407765644947,0.2569530922366421,5,1
409,-0.6636892170890771,1,0.1469491804436178,1,3,3,-0.8266533888435023,-0.738667542842371,1,0
410,-1.3673088482463283,0,0.1469491804436178,1,0,1,-0.46228560289052434,0.2569530922366421,5,1
411,-0.048022039826482336,1,1.677669810064635,1,0,2,1.4113020591206054,1.003668568545902,1,1
412,0.5676451374361124,1,1.677669810064635,1,0,2,-0.3470915071369078,-0.738667542842371,0,0
413,0.3917402296467996,1,-1.3837714491773996,2,3,2,-0.5934296503638724,-0.9046043153555399,1,1
414,-0.048022039826482336,0,0.1469491804436178,1,2,0,-0.6699894186185837,0.2569530922366421,1,0
415,-0.048022039826482336,1,0.1469491804436178,1,0,2,0.9111824618641347,1.2525737273156552,1,1
416,-0.22392694761579512,1,-1.3837714491773996,1,0,0,-0.2453662595021756,-0.738667542842371,1,0
417,-1.103451486562359,0,0.1469491804436178,2,2,0,1.8430140856680053,-0.2408572253028645,3,1
418,-0.3998318554051079,0,1.677669810064635,1,3,2,-0.17341425507760896,0.008047933466888799,1,1
419,-0.22392694761579512,0,0.1469491804436178,1,2,1,-0.7901457215738945,-0.2408572253028645,1,0
420,-1.3673088482463283,0,0.1469491804436178,2,4,2,-0.030219132971574827,-0.4897623840726178,1,1
421,-0.4877843092997643,1,0.1469491804436178,1,2,1,-0.4406645572259994,-0.738667542842371,1,1
422,1.0074074069093943,1,-1.3837714491773996,1,0,1,-0.8199189647840601,-0.738667542842371,1,1
423,-0.13597449372113873,1,1.677669810064635,1,1,2,-0.5955563105931699,0.008047933466888799,4,1
424,-0.9275465787730462,0,0.1469491804436178,1,2,1,-0.18050312250860073,-0.738667542842371,4,0
425,-1.279356394351672,1,0.1469491804436178,2,0,1,-0.17447758519225773,-0.2408572253028645,1,1
426,-0.5757367631944207,1,0.1469491804436178,1,0,2,-0.18723754656804295,0.5888266372629798,5,1
427,0.919454953014738,1,0.1469491804436178,1,4,2,-0.7522202808180884,-0.2408572253028645,5,1
428,-1.3673088482463283,1,0.1469491804436178,1,0,2,-0.6940915678839559,-0.9875727016121243,4,1
429,1.7110270380666455,0,-2.9144920787984168,0,0,0,-0.7376881025845553,-0.2408572253028645,6,0
430,3.382123662065117,1,-1.3837714491773996,1,0,2,0.0626450303744176,-1.319446246638462,0,1
431,-0.5757367631944207,1,1.677669810064635,1,0,1,2.8556587981851824,0.2569530922366421,7,0
432,0.03993041406817406,1,1.677669810064635,0,0,0,-0.49595772318773534,-1.2364778603818776,4,1
433,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.4300312560795117,0.2569530922366421,6,1
434,-0.9275465787730462,1,0.1469491804436178,1,0,0,-0.40238467309864373,-0.9875727016121243,4,1
435,-0.9275465787730462,1,0.1469491804436178,1,2,1,-0.633481751348976,-0.738667542842371,5,0
436,-1.103451486562359,1,-1.3837714491773996,2,3,2,-0.9255430895058377,-1.2364778603818776,6,1
437,0.12788286796283044,0,0.1469491804436178,1,4,2,-0.7033070955442452,0.2569530922366421,1,1
438,2.5905515770132093,1,-2.9144920787984168,1,0,0,0.04350508831073977,1.7503840448551617,6,1
439,-0.8395941248783899,0,-2.9144920787984168,1,0,3,-0.9436197014548667,-0.738667542842371,0,0
440,0.3037877757521432,1,1.677669810064635,1,0,2,-0.4917044027291403,-0.738667542842371,1,1
441,-0.4877843092997643,0,0.1469491804436178,1,0,0,-0.5852774528182318,-0.738667542842371,4,1
442,-0.5757367631944207,1,0.1469491804436178,1,0,1,-0.22764409092469615,-0.07492045278969563,7,1
443,0.479692683541456,1,-1.3837714491773996,1,0,2,-0.9046309305844119,-0.738667542842371,3,0
444,-0.4877843092997643,0,1.677669810064635,1,0,1,0.646767706688141,2.2481943623946683,4,0
445,0.479692683541456,0,-1.3837714491773996,2,2,2,-0.7185481605208774,-0.9875727016121243,3,1
446,-0.13597449372113873,0,0.1469491804436178,1,0,0,-0.506591024334223,1.2525737273156552,1,0
447,-0.048022039826482336,1,0.1469491804436178,1,0,1,-0.24642958961682437,-1.1535094741252931,5,1
448,1.7110270380666455,0,1.677669810064635,1,2,3,-0.6547483536419514,-0.738667542842371,4,1
449,2.238741761434584,1,0.1469491804436178,1,4,1,-0.6235573369455876,-0.4897623840726178,6,0
450,-0.4877843092997643,1,1.677669810064635,1,2,2,2.7585413143805946,1.2525737273156552,1,1
451,-0.5757367631944207,0,0.1469491804436178,1,0,2,-0.9758740482658794,-1.2364778603818776,5,1
452,-0.13597449372113873,1,0.1469491804436178,1,0,2,-0.18156645262324952,-0.738667542842371,4,1
453,-0.048022039826482336,1,1.677669810064635,1,0,2,-0.21311191269116297,0.2569530922366421,1,1
454,-0.3998318554051079,1,0.1469491804436178,1,0,0,0.5478780060258055,0.2569530922366421,1,0
455,-0.5757367631944207,0,1.677669810064635,1,0,2,-0.20992192234721666,0.2569530922366421,1,1
456,0.03993041406817406,1,0.1469491804436178,2,0,0,0.22462565117257996,-0.8216359290989554,1,1
457,-0.048022039826482336,1,0.1469491804436178,0,0,0,0.04066954133834306,-0.738667542842371,1,0
458,-0.7516416709837335,0,0.1469491804436178,1,0,0,-1.0379016382870576,-1.2364778603818776,2,1
459,-0.3118794015104515,1,0.1469491804436178,1,0,2,0.4688371341702471,-0.2408572253028645,5,1
460,0.12788286796283044,1,0.1469491804436178,1,0,0,0.12360929028094698,1.2525737273156552,4,1
461,0.03993041406817406,1,0.1469491804436178,1,0,0,-0.5494786722917233,-0.4897623840726178,1,1
462,-0.13597449372113873,0,1.677669810064635,2,0,1,-0.09012006276345544,-0.738667542842371,4,1
463,0.21583532185748686,1,0.1469491804436178,1,2,1,-0.8922254125801763,-0.738667542842371,3,1
464,-0.13597449372113873,1,0.1469491804436178,1,0,2,-0.46831114020686737,-0.2408572253028645,0,1
465,2.4146466692238966,1,0.1469491804436178,1,0,0,-0.12308329631756726,0.2569530922366421,1,1
466,-0.5757367631944207,0,-1.3837714491773996,2,0,0,-0.5714541613277979,0.2569530922366421,5,0
467,-0.3118794015104515,1,0.1469491804436178,1,2,2,1.4059854085473615,2.2481943623946683,5,1
468,-0.8395941248783899,0,0.1469491804436178,1,0,2,-0.17979423576550158,1.003668568545902,0,1
469,-0.048022039826482336,1,-1.3837714491773996,1,0,2,0.4989648207519622,0.2569530922366421,1,1
470,-1.1914039404570154,1,0.1469491804436178,2,1,1,-0.06353680989723623,0.2569530922366421,5,0
471,-1.103451486562359,0,0.1469491804436178,1,0,0,-1.0006850842743507,-1.2364778603818776,3,0
472,-0.6636892170890771,1,-1.3837714491773996,1,0,0,-0.9276697497351353,-0.9875727016121243,1,0
473,0.03993041406817406,1,1.677669810064635,1,2,2,-0.7206748207501751,-1.2364778603818776,3,1
474,-0.22392694761579512,1,0.1469491804436178,1,0,1,-0.7181937171493279,-0.2408572253028645,5,0
475,-0.8395941248783899,0,0.1469491804436178,2,0,0,-0.05573905572314527,-0.2408572253028645,4,0
476,-1.0154990326677027,1,0.1469491804436178,1,3,2,-0.2489106932176715,1.5014788860854085,1,1
477,-0.9275465787730462,1,0.1469491804436178,1,0,3,0.666616535494918,0.2569530922366421,5,1
478,0.3037877757521432,1,-1.3837714491773996,1,1,1,-0.7919179384316425,-0.738667542842371,0,1
479,0.7435500452254252,1,0.1469491804436178,1,0,0,-0.6356084115782735,-0.4897623840726178,4,1
480,-1.103451486562359,0,-1.3837714491773996,1,0,1,0.10695045181811628,-0.738667542842371,5,1
481,-0.8395941248783899,1,0.1469491804436178,1,0,1,-0.7337892254975098,0.2569530922366421,1,1
482,1.8869319458559584,0,0.1469491804436178,2,4,0,0.12431817702404616,0.7547634097761486,4,1
483,-0.4877843092997643,0,0.1469491804436178,1,4,2,-0.8192100780409609,-0.4897623840726178,4,1
484,0.7435500452254252,1,0.1469491804436178,1,3,2,-0.7472580736163943,-0.738667542842371,1,1
485,1.0074074069093943,1,1.677669810064635,1,0,1,-0.7309536785251132,-1.2364778603818776,1,0
486,1.4471696763826765,1,0.1469491804436178,1,0,2,-0.06885346047048008,-0.738667542842371,5,1
487,2.3266942153292405,0,0.1469491804436178,0,0,2,0.17216803218324073,0.2569530922366421,1,1
488,-0.048022039826482336,1,-1.3837714491773996,2,1,2,-0.6568750138712489,-0.9046043153555399,1,1
489,-0.8395941248783899,1,0.1469491804436178,2,0,2,0.08745606638288886,-1.2364778603818776,1,1
490,-0.8395941248783899,1,0.1469491804436178,1,0,2,-0.4739822341516608,-0.738667542842371,5,1
491,0.5676451374361124,0,1.677669810064635,0,0,1,1.788784249820918,0.5058582510063954,0,0
492,-0.7516416709837335,0,0.1469491804436178,1,1,2,-0.7210292641217246,-1.2364778603818776,5,1
493,0.21583532185748686,1,0.1469491804436178,1,2,1,-1.0290405539983178,-1.2364778603818776,5,1
494,0.3037877757521432,1,-1.3837714491773996,2,0,0,-0.407346880300338,-0.738667542842371,1,1
495,-1.3673088482463283,1,0.1469491804436178,1,2,0,-0.09756337356599681,0.2569530922366421,4,0
496,-0.5757367631944207,1,1.677669810064635,2,1,1,2.0425657038504244,1.2525737273156552,4,0
497,0.3917402296467996,1,0.1469491804436178,1,0,2,-0.5976829708224675,0.2569530922366421,4,1
498,-0.3118794015104515,1,-1.3837714491773996,1,0,1,-0.6983448883425509,-0.2408572253028645,5,1
