Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk
749,-0.22392694761579512,1,0.1469491804436178,1,0,2,-0.08586674230486037,-0.4897623840726178,1,1
750,1.1833123146987072,0,0.1469491804436178,1,0,0,-1.0077739517053426,-1.2364778603818776,4,1
751,-1.103451486562359,0,-1.3837714491773996,1,0,0,-0.8135389840961674,-0.2408572253028645,1,0
752,-1.103451486562359,0,-1.3837714491773996,2,1,1,-0.861388839255362,-0.738667542842371,0,1
753,-0.9275465787730462,0,0.1469491804436178,1,0,2,0.8860169824841139,0.7547634097761486,5,1
754,1.7110270380666455,1,0.1469491804436178,0,4,2,-0.6083162719689552,-0.738667542842371,6,0
755,-0.3118794015104515,0,0.1469491804436178,2,2,0,-0.7040159822873443,0.2569530922366421,1,0
756,3.382123662065117,1,-2.9144920787984168,1,0,3,-0.69905377508565,-1.2364778603818776,1,1
757,0.3037877757521432,1,0.1469491804436178,0,2,3,-0.7089781894890386,-0.4897623840726178,5,0
758,-0.3998318554051079,1,0.1469491804436178,1,0,2,-0.6657360981599887,0.2569530922366421,1,1
759,-0.048022039826482336,1,0.1469491804436178,1,0,0,-0.9145553449878004,-0.738667542842371,1,0
760,2.0628368536452713,0,0.1469491804436178,1,2,2,0.6286910947391119,-0.4897623840726178,1,1
761,-1.0154990326677027,0,0.1469491804436178,2,0,0,-0.4066379935572388,-0.2408572253028645,4,0
762,-1.0154990326677027,1,-1.3837714491773996,1,0,0,-0.37473809011777576,-0.738667542842371,5,1
763,-0.4877843092997643,1,1.677669810064635,0,2,2,3.3348662365202273,0.008047933466888799,1,0
764,-0.7516416709837335,1,0.1469491804436178,1,1,2,-0.28648169060192796,0.2569530922366421,1,1
765,0.3917402296467996,1,-1.3837714491773996,1,0,1,-0.7500936205887909,-0.738667542842371,5,1
766,-0.3998318554051079,1,-1.3837714491773996,1,0,0,-0.0578657159524428,0.7547634097761486,4,0
767,-0.3998318554051079,0,0.1469491804436178,2,2,2,-0.13123549386320782,-0.9046043153555399,1,1
768,-0.6636892170890771,1,0.1469491804436178,2,0,1,0.12254596016629822,-0.738667542842371,4,1
769,2.4146466692238966,1,-1.3837714491773996,1,0,2,-0.5728719348139962,-0.738667542842371,5,1
770,-0.8395941248783899,0,0.1469491804436178,2,2,0,-0.16278095393112127,0.2569530922366421,1,1
771,-0.9275465787730462,0,1.677669810064635,1,0,0,1.699110076818872,1.2525737273156552,3,0
772,0.03993041406817406,1,1.677669810064635,1,0,2,0.0013263270963386306,0.008047933466888799,1,1
773,1.4471696763826765,1,0.1469491804436178,1,1,2,-0.37154809977382947,0.2569530922366421,5,1
774,2.678504030907866,1,-2.9144920787984168,0,3,3,-0.6348995248351744,-0.738667542842371,1,1
775,-0.9275465787730462,0,0.1469491804436178,2,2,0,-0.6735338523340796,0.2569530922366421,1,0
776,0.12788286796283044,1,0.1469491804436178,1,0,2,0.09348160369923188,1.2525737273156552,1,1
777,-0.9275465787730462,0,0.1469491804436178,1,0,0,0.08426607603894255,-0.2408572253028645,5,1
778,0.21583532185748686,1,1.677669810064635,1,4,2,0.8647503801911385,1.2525737273156552,1,1
779,2.7664564848025224,0,0.1469491804436178,1,0,1,0.21292901991144353,-0.2408572253028645,6,1
780,-0.9275465787730462,1,0.1469491804436178,1,0,1,0.5889934371255579,1.5014788860854085,5,0
781,2.1507893075399274,1,0.1469491804436178,1,4,2,-0.47185557392236327,0.2569530922366421,1,1
782,-0.3998318554051079,1,-1.3837714491773996,1,0,1,-0.6597105608436457,-0.738667542842371,3,1
783,-1.103451486562359,0,-1.3837714491773996,1,1,1,-0.86316105611311,-0.738667542842371,1,0
784,2.1507893075399274,1,1.677669810064635,1,2,1,1.1330640124541778,-0.07492045278969563,1,1
785,-0.048022039826482336,1,-1.3837714491773996,1,4,1,-0.47150113055081366,-0.2408572253028645,0,1
786,0.3917402296467996,1,0.1469491804436178,1,3,2,-0.21133969583341503,0.09101631972347322,5,1
787,0.21583532185748686,1,0.1469491804436178,1,2,2,-0.18440199959564624,2.2481943623946683,1,1
788,1.2712647685933636,1,0.1469491804436178,0,0,1,1.0465798297960778,2.2481943623946683,3,0
789,-0.7516416709837335,1,0.1469491804436178,1,0,0,0.9664756278258706,1.584447272341993,3,0
790,0.3037877757521432,0,0.1469491804436178,1,0,1,-0.7383969893276545,0.008047933466888799,0,0
791,0.479692683541456,1,1.677669810064635,1,2,2,1.0781252898639913,0.2569530922366421,1,1
792,-0.7516416709837335,1,0.1469491804436178,1,2,2,-0.726700358066518,-1.2364778603818776,4,1
793,1.35921722248802,1,0.1469491804436178,0,0,3,-0.1344254842071541,0.2569530922366421,4,1
794,-0.3118794015104515,1,0.1469491804436178,2,3,2,-0.07417011104372391,0.2569530922366421,4,1
795,-1.1914039404570154,0,0.1469491804436178,2,1,2,-0.3439015167929615,-0.9875727016121243,4,1
796,1.35921722248802,1,0.1469491804436178,0,2,0,1.5027484489803995,-0.2408572253028645,1,0
797,-1.1914039404570154,0,-1.3837714491773996,2,0,2,-0.7135859533191833,-0.738667542842371,4,1
798,1.6230745841719891,1,0.1469491804436178,1,2,2,-0.9053398173275111,0.2569530922366421,1,1
799,-0.048022039826482336,1,-2.9144920787984168,1,2,1,-0.6104429321982527,-0.9875727016121243,1,1
800,1.6230745841719891,1,0.1469491804436178,0,0,2,-0.5934296503638724,0.2569530922366421,3,1
801,1.0953598608040507,0,-1.3837714491773996,2,0,1,-0.5232498627970538,-0.2408572253028645,5,1
802,-1.0154990326677027,0,0.1469491804436178,1,0,0,0.3547063685312793,-0.07492045278969563,4,1
803,-0.048022039826482336,1,0.1469491804436178,1,2,2,-0.8135389840961674,-0.738667542842371,5,1
804,-1.0154990326677027,0,-2.9144920787984168,2,2,1,1.4889251574899653,-0.738667542842371,1,1
805,-1.0154990326677027,1,0.1469491804436178,1,0,0,2.1265687829076767,1.2525737273156552,1,0
806,-0.8395941248783899,1,-1.3837714491773996,1,0,1,-0.950354125514309,-1.2364778603818776,5,1
807,2.5905515770132093,1,0.1469491804436178,1,2,2,-0.8298433791874485,-0.738667542842371,5,1
808,1.7110270380666455,1,1.677669810064635,0,0,1,2.1308221033662718,1.7503840448551617,1,1
809,-0.8395941248783899,0,-2.9144920787984168,2,0,1,-0.5292754001133967,-0.4897623840726178,1,0
810,-0.8395941248783899,1,0.1469491804436178,1,0,1,-0.8379955767330891,-1.0705410878687087,0,1
811,-0.6636892170890771,1,-1.3837714491773996,1,0,1,-0.9879251228985655,-1.2364778603818776,5,1
812,-1.0154990326677027,1,0.1469491804436178,1,0,0,2.25345950992243,1.2525737273156552,1,0
813,1.6230745841719891,1,0.1469491804436178,1,0,0,-0.0780689881307694,2.2481943623946683,2,0
814,0.919454953014738,1,0.1469491804436178,0,0,0,0.23384117883286928,2.2481943623946683,1,0
815,1.6230745841719891,0,0.1469491804436178,2,0,1,1.474747422627982,1.2525737273156552,1,1
816,2.3266942153292405,1,0.1469491804436178,1,3,2,-0.6852304835952161,-1.2364778603818776,2,1
817,-1.0154990326677027,0,0.1469491804436178,2,0,2,-0.6086707153405048,-1.2364778603818776,5,1
818,0.6555975913307688,1,1.677669810064635,1,0,0,4.460932827933273,1.2525737273156552,7,1
819,-0.8395941248783899,1,0.1469491804436178,1,0,0,-0.6827493799943689,-0.2408572253028645,5,0
820,-0.7516416709837335,1,0.1469491804436178,1,0,2,-0.7692335626524688,-0.738667542842371,1,1
821,-1.0154990326677027,1,0.1469491804436178,1,0,3,-0.09047450613500503,-0.738667542842371,5,1
822,0.479692683541456,1,0.1469491804436178,1,0,0,-0.19822529108608022,1.2525737273156552,4,0
823,1.0074074069093943,1,-1.3837714491773996,1,0,0,-0.9003776101258169,-1.0705410878687087,1,1
824,-0.048022039826482336,1,1.677669810064635,1,0,2,0.1803202297288813,-0.2408572253028645,4,1
825,-0.4877843092997643,1,0.1469491804436178,1,0,0,-0.5916574335061244,0.008047933466888799,1,1
826,-0.22392694761579512,0,0.1469491804436178,2,0,0,0.24624669683710493,-0.2408572253028645,1,0
827,0.03993041406817406,1,0.1469491804436178,1,0,2,0.31678092777547323,-0.2408572253028645,0,0
828,1.0074074069093943,1,0.1469491804436178,0,2,0,1.794809787137261,1.2525737273156552,1,0
829,0.21583532185748686,1,0.1469491804436178,0,2,1,1.2085604505942402,2.2481943623946683,0,1
830,0.7435500452254252,1,0.1469491804436178,1,3,2,-0.31767270729829183,0.2569530922366421,0,1
831,-1.103451486562359,0,0.1469491804436178,2,0,0,-0.728472574924266,-0.2408572253028645,1,0
832,-0.5757367631944207,1,0.1469491804436178,2,0,0,3.028627163501382,1.999289203624915,0,0
833,0.5676451374361124,0,0.1469491804436178,1,2,1,0.6425143862295459,0.2569530922366421,5,1
834,-0.9275465787730462,0,-1.3837714491773996,1,0,3,-0.33468598913267217,-0.4897623840726178,5,0
835,1.0953598608040507,1,0.1469491804436178,1,0,0,-0.775967986711911,-0.738667542842371,1,0
836,-1.279356394351672,0,0.1469491804436178,1,2,2,-0.8454388875356305,-0.738667542842371,5,1
837,-1.103451486562359,0,-1.3837714491773996,2,0,2,-0.9464552484272635,-1.4024146328950464,4,1
838,2.4146466692238966,1,0.1469491804436178,1,0,0,-0.1113866650564308,0.2569530922366421,1,1
839,0.919454953014738,1,0.1469491804436178,1,0,2,-0.23402407161258876,0.2569530922366421,5,1
840,-0.5757367631944207,1,0.1469491804436178,1,0,0,0.6761865065267569,1.2525737273156552,4,0
841,-0.6636892170890771,1,-1.3837714491773996,1,0,2,-0.09862670368064559,0.008047933466888799,1,1
842,-1.103451486562359,0,0.1469491804436178,1,0,2,-0.4707922438077145,-0.2408572253028645,6,0
843,1.2712647685933636,1,0.1469491804436178,1,0,2,-0.6068984984827568,0.2569530922366421,0,1
844,1.0074074069093943,1,0.1469491804436178,1,0,2,0.053429502714128274,-0.2408572253028645,4,1
845,-0.048022039826482336,1,0.1469491804436178,1,2,1,0.24979113055260083,0.008047933466888799,4,1
846,2.8544089386971785,1,0.1469491804436178,2,2,2,1.2369159203182074,-0.2408572253028645,1,0
847,-0.6636892170890771,1,0.1469491804436178,1,0,2,-0.7167759436631296,0.2569530922366421,1,1
848,2.0628368536452713,1,0.1469491804436178,1,0,0,-0.6760149559349268,-0.9875727016121243,5,1
849,1.8869319458559584,1,-1.3837714491773996,1,0,0,-0.9081753642999079,-0.738667542842371,5,0
850,-0.22392694761579512,1,0.1469491804436178,2,0,0,-0.36729477931523435,-0.07492045278969563,1,0
851,0.6555975913307688,1,0.1469491804436178,1,2,2,0.27318439307487374,0.2569530922366421,1,1
852,-0.048022039826482336,1,0.1469491804436178,0,0,2,-0.6380895151791207,-0.4897623840726178,5,1
853,-0.3118794015104515,1,-1.3837714491773996,0,0,0,-0.6483683729540588,-0.2408572253028645,1,0
854,0.8315024991200816,1,0.1469491804436178,1,0,2,2.695095950873218,1.2525737273156552,1,1
855,-0.22392694761579512,1,0.1469491804436178,1,1,2,-0.637026185064472,0.2569530922366421,1,1
856,0.3917402296467996,0,0.1469491804436178,1,2,2,-0.8426033405632338,-0.9046043153555399,3,1
857,-0.6636892170890771,1,0.1469491804436178,0,0,2,0.025428476361710712,-0.4897623840726178,4,1
858,-0.5757367631944207,0,0.1469491804436178,1,0,0,0.2437655932362578,-0.4897623840726178,1,0
859,-0.8395941248783899,1,0.1469491804436178,2,1,2,0.10836822530431464,-0.9875727016121243,1,1
860,-0.7516416709837335,1,0.1469491804436178,1,4,2,0.8977136137452503,0.2569530922366421,1,1
861,-0.6636892170890771,1,0.1469491804436178,1,0,2,-0.39068804183750727,-0.2408572253028645,0,0
862,-0.048022039826482336,0,0.1469491804436178,1,0,0,-0.29498833151911813,0.2569530922366421,5,0
863,-0.3118794015104515,1,-1.3837714491773996,1,4,2,0.444734984904875,0.5058582510063954,4,1
864,-0.9275465787730462,1,-1.3837714491773996,2,0,2,-0.3761558636039741,-0.9046043153555399,4,0
865,-1.3673088482463283,0,0.1469491804436178,2,3,2,-0.3722569865169286,-0.4897623840726178,4,1
866,-0.7516416709837335,0,0.1469491804436178,1,0,0,-0.3127105000965976,-0.2408572253028645,5,1
867,0.5676451374361124,1,0.1469491804436178,1,0,2,0.02117515590311564,-0.738667542842371,4,1
868,0.12788286796283044,1,0.1469491804436178,1,2,2,1.4665952250823413,1.2525737273156552,0,1
869,-1.0154990326677027,0,0.1469491804436178,2,0,0,-0.9283786364782345,-0.738667542842371,4,1
870,0.3917402296467996,0,0.1469491804436178,1,3,2,1.5619404920291808,1.2525737273156552,4,1
871,0.919454953014738,1,0.1469491804436178,1,0,3,-0.6834582667374681,-1.2364778603818776,1,1
872,-0.8395941248783899,1,0.1469491804436178,1,1,0,-0.6696349752470342,0.2569530922366421,0,1
873,-1.0154990326677027,0,0.1469491804436178,1,2,2,-0.8496922079942256,-0.4897623840726178,2,1
874,-0.5757367631944207,1,-1.3837714491773996,1,0,0,0.1129759891344593,-0.738667542842371,4,1
875,0.3917402296467996,0,0.1469491804436178,1,4,1,-0.6909015775400095,-0.8216359290989554,1,1
876,0.03993041406817406,1,1.677669810064635,0,0,0,-0.47185557392236327,-0.2408572253028645,5,1
877,-0.6636892170890771,1,0.1469491804436178,1,0,2,0.11474820599220725,1.2525737273156552,5,1
878,-0.7516416709837335,1,1.677669810064635,0,0,0,-0.6554572403850506,-0.9875727016121243,1,0
879,0.03993041406817406,1,0.1469491804436178,1,2,2,1.2301814962587652,0.7547634097761486,5,1
880,0.21583532185748686,1,1.677669810064635,1,0,2,1.610144790559925,0.2569530922366421,1,1
881,1.0953598608040507,1,0.1469491804436178,0,2,2,2.1286954431369742,0.2569530922366421,1,1
882,0.03993041406817406,1,0.1469491804436178,1,2,1,-0.3864347213789122,0.7547634097761486,1,1
883,2.5905515770132093,0,-2.9144920787984168,1,0,2,-0.7702968927671175,-0.2408572253028645,5,1
884,0.6555975913307688,1,0.1469491804436178,1,0,1,0.27850104364811756,0.2569530922366421,4,0
885,1.5351221302773328,0,0.1469491804436178,1,0,0,-0.8776932343466431,-0.738667542842371,3,0
886,-0.13597449372113873,1,0.1469491804436178,1,2,1,-0.1581731901009766,0.2569530922366421,0,1
887,-1.103451486562359,1,0.1469491804436178,1,0,1,4.395360804196598,2.2481943623946683,0,0
888,-0.13597449372113873,1,1.677669810064635,1,0,2,1.1848127447004178,1.2525737273156552,1,1
889,0.3917402296467996,1,0.1469491804436178,2,2,2,1.6136892242754208,0.5888266372629798,1,1
890,0.6555975913307688,1,1.677669810064635,1,0,0,-0.29392500140446937,0.5058582510063954,0,1
891,0.919454953014738,1,0.1469491804436178,1,0,2,-0.5111987881643677,-0.4897623840726178,5,1
892,0.21583532185748686,1,-1.3837714491773996,1,0,0,-0.3899791550944081,-0.738667542842371,1,1
893,-0.13597449372113873,1,0.1469491804436178,1,0,1,0.896295840259052,1.2525737273156552,1,1
894,-0.5757367631944207,1,0.1469491804436178,1,2,2,-0.7451314133870967,-0.2408572253028645,5,1
895,-0.3998318554051079,1,1.677669810064635,1,2,2,2.0117291305256098,1.2525737273156552,1,1
896,-0.6636892170890771,0,1.677669810064635,2,0,0,-0.2357962884703367,0.008047933466888799,5,1
897,-0.048022039826482336,0,0.1469491804436178,1,4,2,-0.5952018672216204,-0.738667542842371,4,1
898,-0.22392694761579512,0,-1.3837714491773996,2,2,2,-0.38466250452116424,-0.4897623840726178,4,1
899,0.5676451374361124,1,0.1469491804436178,1,0,0,0.3125276073168781,-0.2408572253028645,4,0
900,0.6555975913307688,1,0.1469491804436178,2,0,0,-0.2290618644108945,-0.4067939978160333,1,0
901,0.7435500452254252,1,0.1469491804436178,1,2,2,0.07575943512175241,-0.07492045278969563,1,1
902,0.5676451374361124,1,0.1469491804436178,0,2,2,2.5540274889964816,1.2525737273156552,1,1
903,0.3917402296467996,1,0.1469491804436178,2,2,2,-0.6682172017608358,-0.4897623840726178,5,1
904,0.03993041406817406,1,1.677669810064635,1,0,2,-0.7064970858881915,0.2569530922366421,5,1
905,-1.3673088482463283,1,1.677669810064635,2,0,0,-0.7671069024231713,-0.738667542842371,5,1
906,-1.0154990326677027,1,-1.3837714491773996,1,2,0,0.17429469241253828,0.008047933466888799,1,1
907,-0.7516416709837335,1,0.1469491804436178,1,2,1,0.15586363709195963,1.2525737273156552,3,1
908,0.919454953014738,0,-1.3837714491773996,1,0,2,0.11439376262065766,-0.4897623840726178,1,1
909,-0.22392694761579512,0,-1.3837714491773996,1,2,1,-0.027029142627628525,-0.9875727016121243,1,1
910,-0.13597449372113873,0,0.1469491804436178,1,0,2,0.41921506215330456,1.2525737273156552,5,1
911,-0.9275465787730462,0,-1.3837714491773996,1,0,1,0.5191680929302888,0.2569530922366421,4,0
912,-0.9275465787730462,0,0.1469491804436178,1,2,1,-0.09933559042374476,0.7547634097761486,5,1
913,-0.6636892170890771,1,0.1469491804436178,1,4,2,-0.4002580128693462,-0.8216359290989554,0,1
914,-0.3998318554051079,1,0.1469491804436178,2,0,0,-0.03908021726031456,0.2569530922366421,0,0
915,-0.3118794015104515,0,1.677669810064635,1,0,1,5.370788962701069,2.2481943623946683,7,0
916,-0.3118794015104515,1,0.1469491804436178,1,1,2,-0.15002099255533605,-0.9046043153555399,1,1
917,2.8544089386971785,1,1.677669810064635,1,0,0,4.1203127478741175,-1.2364778603818776,1,0
918,-0.22392694761579512,1,0.1469491804436178,1,1,0,-0.32334380124308526,0.2569530922366421,4,0
919,0.3037877757521432,1,1.677669810064635,2,0,0,0.02613736310480989,0.2569530922366421,4,0
920,-0.6636892170890771,0,0.1469491804436178,1,0,2,-0.5154521086229628,-0.2408572253028645,4,1
921,0.12788286796283044,1,1.677669810064635,1,3,2,3.359322829157149,2.2481943623946683,5,1
922,-1.1914039404570154,0,0.1469491804436178,2,0,0,-0.6753060691918276,-0.9875727016121243,5,0
923,-0.4877843092997643,1,0.1469491804436178,2,0,1,-0.4498800848862887,-0.738667542842371,1,1
924,1.7110270380666455,1,0.1469491804436178,1,0,0,1.276259134560212,0.2569530922366421,4,0
925,0.919454953014738,1,0.1469491804436178,1,0,0,-0.9124286847585029,-0.738667542842371,1,0
926,-1.279356394351672,0,0.1469491804436178,2,0,0,-0.7876646179730474,-0.2408572253028645,4,1
927,0.3037877757521432,1,0.1469491804436178,0,0,0,2.4902276821175557,2.2481943623946683,1,0
928,1.9748843997506147,1,0.1469491804436178,1,2,2,-0.49772994004548327,0.7547634097761486,5,1
929,0.6555975913307688,1,-1.3837714491773996,1,0,0,-0.6831038233659186,-0.738667542842371,1,1
930,-1.0154990326677027,1,-1.3837714491773996,1,0,0,-0.540263144631434,0.2569530922366421,4,1
931,-1.1914039404570154,0,0.1469491804436178,1,0,1,-0.5675552842407524,-0.9875727016121243,5,0
932,-0.4877843092997643,1,0.1469491804436178,1,0,2,-0.7256370279518692,-0.9875727016121243,1,1
933,0.5676451374361124,1,0.1469491804436178,1,3,2,-0.9744562747796811,-0.738667542842371,5,1
934,-1.103451486562359,0,0.1469491804436178,1,0,0,-0.6285195441472817,-0.738667542842371,5,1
935,-0.4877843092997643,1,1.677669810064635,1,1,1,-0.4792988847249046,0.7547634097761486,5,0
936,-0.6636892170890771,0,-1.3837714491773996,1,0,3,-0.8954154029241226,-0.9875727016121243,5,0
937,-0.4877843092997643,1,1.677669810064635,2,0,1,-0.4282590392217637,-1.2364778603818776,5,1
938,0.5676451374361124,1,0.1469491804436178,0,0,1,1.0692642055752515,3.2438149974736814,3,0
939,0.919454953014738,1,1.677669810064635,1,2,2,1.265625833413724,0.2569530922366421,1,1
940,0.8315024991200816,1,1.677669810064635,1,2,2,0.09064605672683516,-0.738667542842371,1,1
941,-0.3998318554051079,1,-1.3837714491773996,1,0,2,-0.6115062623129015,-0.9046043153555399,1,1
942,-0.3998318554051079,1,0.1469491804436178,1,2,2,-0.8301978225589982,0.2569530922366421,4,1
943,0.5676451374361124,1,-1.3837714491773996,1,0,2,-0.6437606091239141,-1.4024146328950464,1,1
944,0.919454953014738,0,0.1469491804436178,2,0,0,-0.5055276942195742,-0.4897623840726178,4,1
945,-0.4877843092997643,0,0.1469491804436178,1,3,1,1.8029619846829017,2.2481943623946683,1,1
946,-0.4877843092997643,1,0.1469491804436178,0,3,0,0.027555136591008247,0.2569530922366421,4,0
947,0.21583532185748686,1,1.677669810064635,1,2,2,-0.14612211546829057,-0.738667542842371,1,1
948,0.6555975913307688,1,-1.3837714491773996,1,0,2,-0.6161140261430461,-0.2408572253028645,4,0
949,-0.3998318554051079,1,0.1469491804436178,1,1,2,0.12396373365249658,0.2569530922366421,5,0
950,0.3917402296467996,1,-2.9144920787984168,1,0,1,0.1129759891344593,-0.2408572253028645,0,1
951,-1.0154990326677027,1,0.1469491804436178,1,0,0,-0.39919468275469744,1.2525737273156552,0,0
952,-0.6636892170890771,0,0.1469491804436178,2,3,1,0.2983498724548946,0.2569530922366421,1,0
953,-0.8395941248783899,0,1.677669810064635,1,0,2,2.730185844656628,1.2525737273156552,4,0
954,-0.5757367631944207,0,0.1469491804436178,1,0,0,-0.48851441238519394,-0.738667542842371,1,1
955,1.8869319458559584,0,1.677669810064635,2,4,0,-0.7231559243510222,0.2569530922366421,5,1
956,1.1833123146987072,1,-1.3837714491773996,1,2,3,0.1363692516567322,0.7547634097761486,5,1
957,0.12788286796283044,1,-1.3837714491773996,1,0,1,-0.7504480639603406,-0.9875727016121243,5,1
958,0.8315024991200816,1,-1.3837714491773996,1,0,0,0.2604244316990885,0.5888266372629798,1,0
959,-0.4877843092997643,1,0.1469491804436178,0,1,1,-0.07168900744287679,0.2569530922366421,4,1
960,-0.4877843092997643,1,0.1469491804436178,2,0,2,-0.5427442482322812,-1.2364778603818776,5,1
961,1.0074074069093943,1,0.1469491804436178,1,0,1,-0.32547046147238284,0.008047933466888799,1,1
962,-0.5757367631944207,1,0.1469491804436178,1,2,2,0.10092491450177327,-0.4897623840726178,1,1
963,-0.048022039826482336,1,0.1469491804436178,1,3,2,-0.3098749531242009,0.2569530922366421,5,0
964,-1.1914039404570154,1,-1.3837714491773996,1,0,1,-0.9985584240450531,-1.2364778603818776,6,1
965,-0.8395941248783899,0,0.1469491804436178,1,2,1,-0.5516053325210208,0.7547634097761486,5,1
966,-1.103451486562359,1,-1.3837714491773996,1,3,1,-0.2662784184236014,0.5058582510063954,5,0
967,1.6230745841719891,0,1.677669810064635,2,0,2,0.10517823496036834,-0.4897623840726178,5,1
968,-0.5757367631944207,1,0.1469491804436178,2,2,2,1.380465485795791,1.7503840448551617,5,1
969,0.3917402296467996,1,-1.3837714491773996,1,0,0,0.236676725805266,-0.8216359290989554,1,1
970,-1.1914039404570154,1,0.1469491804436178,1,1,1,-0.6228484502024884,-0.4897623840726178,6,1
971,0.6555975913307688,1,-1.3837714491773996,1,0,2,1.4609241311375478,0.2569530922366421,1,1
972,-0.5757367631944207,0,-2.9144920787984168,2,0,0,-0.7366247724699065,0.2569530922366421,1,0
973,0.03993041406817406,1,0.1469491804436178,2,0,0,1.4268975674687874,3.2438149974736814,0,0
974,-0.22392694761579512,0,0.1469491804436178,1,0,2,-0.15604652987167908,0.7547634097761486,5,1
975,1.8869319458559584,0,-1.3837714491773996,1,3,3,-0.7135859533191833,0.2569530922366421,5,1
976,2.502599123118553,0,0.1469491804436178,1,0,1,-0.892579855951726,-1.2364778603818776,5,1
977,0.5676451374361124,1,0.1469491804436178,1,2,1,-0.2992416519777132,-0.2408572253028645,0,1
978,1.0074074069093943,1,-1.3837714491773996,1,0,2,-0.25989843773570875,0.2569530922366421,1,0
979,-0.9275465787730462,1,0.1469491804436178,2,1,1,-0.7114592930898858,-0.4897623840726178,1,0
980,1.1833123146987072,1,0.1469491804436178,1,0,1,1.8128863990862902,0.7547634097761486,4,0
981,-0.22392694761579512,1,1.677669810064635,2,0,2,0.5574479770576445,2.2481943623946683,0,0
982,-0.6636892170890771,0,1.677669810064635,1,1,3,-0.12343773968911685,0.008047933466888799,1,1
983,-0.8395941248783899,1,0.1469491804436178,1,0,0,1.7572387897530046,1.2525737273156552,1,0
984,-0.4877843092997643,1,-1.3837714491773996,1,0,2,-0.4406645572259994,0.2569530922366421,4,1
985,-0.9275465787730462,0,0.1469491804436178,2,0,0,-0.6515583632980051,-0.4897623840726178,4,1
986,-0.22392694761579512,1,0.1469491804436178,1,0,3,1.0696186489468011,1.7503840448551617,0,1
987,2.502599123118553,0,0.1469491804436178,1,1,2,-0.6600650042151952,-0.6556991565857866,5,1
988,-0.5757367631944207,1,1.677669810064635,0,0,0,1.172407226696182,0.2569530922366421,1,1
989,1.0953598608040507,1,-1.3837714491773996,1,0,1,-0.5416809181176324,0.2569530922366421,5,1
990,0.12788286796283044,1,-1.3837714491773996,1,2,2,0.10411490484571956,-0.738667542842371,3,1
991,-0.13597449372113873,1,-1.3837714491773996,1,1,2,-0.603354064767261,-0.4897623840726178,5,1
992,-1.103451486562359,1,-1.3837714491773996,2,2,0,-0.4732733474085616,-0.2408572253028645,5,1
993,-0.4877843092997643,1,1.677669810064635,1,0,0,0.2437655932362578,1.2525737273156552,4,1
994,1.2712647685933636,1,0.1469491804436178,1,2,2,-0.312356056725048,-0.738667542842371,1,1
995,-0.3998318554051079,0,-1.3837714491773996,1,0,2,-0.5441620217184795,-0.738667542842371,4,1
996,0.3917402296467996,1,1.677669810064635,1,0,0,0.20761236933819968,0.7547634097761486,1,1
997,0.21583532185748686,1,0.1469491804436178,1,0,2,-0.8745032440026969,-0.738667542842371,5,1
998,-1.103451486562359,1,0.1469491804436178,0,0,0,-0.5055276942195742,1.999289203624915,5,0
999,-0.7516416709837335,1,0.1469491804436178,1,1,1,0.4624571534823545,1.999289203624915,1,1
